% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 12:55
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, z component
% Length unit:        m
% x                       y                        z                        es.Ez (V/m)
-8.673617379884035E-19    6.938893903907228E-18    0.012441558441558526     -2.1170699966551183
-8.673617379884035E-19    6.938893903907228E-18    0.012467532467532553     -2.1127868239657346
-8.673617379884035E-19    6.938893903907228E-18    0.012493506493506579     -2.1085036512738498
-8.673617379884035E-19    6.938893903907228E-18    0.012519480519480606     -2.1042204785831586
-8.673617379884035E-19    6.938893903907228E-18    0.012545454545454632     -2.0999373058916433
-8.673617379884035E-19    6.938893903907228E-18    0.012571428571428655     -2.095654133201947
-8.673617379884035E-19    6.938893903907228E-18    0.012597402597402685     -2.091370960510403
-8.673617379884035E-19    6.938893903907228E-18    0.012623376623376712     -2.0870877878187457
-8.673617379884035E-19    6.938893903907228E-18    0.012649350649350737     -2.0836760803028938
-8.673617379884035E-19    6.938893903907228E-18    0.012675324675324765     -2.0781248402240635
-8.673617379884035E-19    6.938893903907228E-18    0.01270129870129879      -2.0785231745985584
-8.673617379884035E-19    6.938893903907228E-18    0.012727272727272816     -2.0766029426276873
-8.673617379884035E-19    6.938893903907228E-18    0.012753246753246843     -2.070839528048964
-8.673617379884035E-19    6.938893903907228E-18    0.01277922077922087      -2.0687735709234403
-8.673617379884035E-19    6.938893903907228E-18    0.012805194805194896     -2.0667076137960976
-8.673617379884035E-19    6.938893903907228E-18    0.012831168831168922     -2.064641656670574
-8.673617379884035E-19    6.938893903907228E-18    0.012857142857142949     -2.062575699545505
-8.673617379884035E-19    6.938893903907228E-18    0.012883116883116974     -2.0605097424202086
-8.673617379884035E-19    6.938893903907228E-18    0.012909090909091        -2.058443785293889
-8.673617379884035E-19    6.938893903907228E-18    0.012935064935065027     -2.0563778281683085
-8.673617379884035E-19    6.938893903907228E-18    0.012961038961039053     -2.0543118710425006
-8.673617379884035E-19    6.938893903907228E-18    0.01298701298701308      -2.0522459139178864
