% Model:              new_trap_efield_far.mph
% Version:            COMSOL 5.0.0.243
% Date:               Dec 2 2019, 13:24
% Dimension:          3
% Nodes:              1001
% Expressions:        1
% Description:        Electric field, x component
% Length unit:        m
% x                       y                        z                        es.Ex (V/m)
0.0033246753246753483     6.938893903907228E-18    -1.0408340855860843E-16  -171.48508352582581
0.003350649350649373      6.938893903907228E-18    -1.0408340855860843E-16  -171.20164988726913
0.003376623376623402      6.938893903907228E-18    -1.0408340855860843E-16  -170.91821624871363
0.003402597402597426      6.938893903907228E-18    -1.0408340855860843E-16  -170.6347826101587
0.003428571428571452      6.938893903907228E-18    -1.0408340855860843E-16  -170.32228246470982
0.0034545454545454792     6.938893903907228E-18    -1.0408340855860843E-16  -170.04689975052725
0.003480519480519505      6.938893903907228E-18    -1.0408340855860843E-16  -169.7715170363457
0.0035064935064935314     6.938893903907228E-18    -1.0408340855860843E-16  -169.49613432216285
0.0035324675324675554     6.938893903907228E-18    -1.0408340855860843E-16  -169.22075160798073
0.0035584415584415845     6.938893903907228E-18    -1.0408340855860843E-16  -168.9453688937974
0.0035844155844156084     6.938893903907228E-18    -1.0408340855860843E-16  -168.3098581813631
0.003610389610389634      6.938893903907228E-18    -1.0408340855860843E-16  -167.56260213163273
0.0036363636363636632     6.938893903907228E-18    -1.0408340855860843E-16  -166.81534608190196
0.003662337662337688      6.938893903907228E-18    -1.0408340855860843E-16  -166.0680900321716
0.0036883116883117137     6.938893903907228E-18    -1.0408340855860843E-16  -165.32083398244004
0.003714285714285741      6.938893903907228E-18    -1.0408340855860843E-16  -164.57357793271035
0.003740259740259767      6.938893903907228E-18    -1.0408340855860843E-16  -163.82632188297976
0.0037662337662337925     6.938893903907228E-18    -1.0408340855860843E-16  -162.98399765740214
0.0037922077922078173     6.938893903907228E-18    -1.0408340855860843E-16  -162.21828439062688
0.0038181818181818464     6.938893903907228E-18    -1.0408340855860843E-16  -161.4525711238516
0.0038441558441558703     6.938893903907228E-18    -1.0408340855860843E-16  -160.8243338873849
0.003870129870129896      6.938893903907228E-18    -1.0408340855860843E-16  -159.83167542051524
0.0038961038961039234     6.938893903907228E-18    -1.0408340855860843E-16  -158.8390169536458
0.003922077922077949      6.938893903907228E-18    -1.0408340855860843E-16  -157.80096713593693
0.003948051948051976      6.938893903907228E-18    -1.0408340855860843E-16  -156.75498535351886
0.003974025974026003      6.938893903907228E-18    -1.0408340855860843E-16  -155.70900357109974
0.004000000000000029      6.938893903907228E-18    -1.0408340855860843E-16  -154.6630217886834
0.004025974025974053      6.938893903907228E-18    -1.0408340855860843E-16  -153.61704000626582
0.004051948051948082      6.938893903907228E-18    -1.0408340855860843E-16  -152.6398254016574
0.0040779220779221075     6.938893903907228E-18    -1.0408340855860843E-16  -151.6205603055289
0.004103896103896132      6.938893903907228E-18    -1.0408340855860843E-16  -150.60129520939893
0.004129870129870158      6.938893903907228E-18    -1.0408340855860843E-16  -149.58203011326748
0.004155844155844185      6.938893903907228E-18    -1.0408340855860843E-16  -148.36122378002517
0.004181818181818211      6.938893903907228E-18    -1.0408340855860843E-16  -146.98909008200962
0.004207792207792237      6.938893903907228E-18    -1.0408340855860843E-16  -145.61695638399647
0.004233766233766264      6.938893903907228E-18    -1.0408340855860843E-16  -144.23930850470265
0.004259740259740291      6.938893903907228E-18    -1.0408340855860843E-16  -142.90941573172563
0.0042857142857143146     6.938893903907228E-18    -1.0408340855860843E-16  -141.5795229587493
0.004311688311688344      6.938893903907228E-18    -1.0408340855860843E-16  -140.2496301857741
0.004337662337662368      6.938893903907228E-18    -1.0408340855860843E-16  -138.91973741279728
0.004363636363636393      6.938893903907228E-18    -1.0408340855860843E-16  -137.58984463982065
0.00438961038961042       6.938893903907228E-18    -1.0408340855860843E-16  -136.25995186684372
0.004415584415584447      6.938893903907228E-18    -1.0408340855860843E-16  -134.93005909386898
0.004441558441558473      6.938893903907228E-18    -1.0408340855860843E-16  -133.60016632089196
0.004467532467532497      6.938893903907228E-18    -1.0408340855860843E-16  -132.09076458935897
0.004493506493506526      6.938893903907228E-18    -1.0408340855860843E-16  -130.73076391362838
0.004519480519480552      6.938893903907228E-18    -1.0408340855860843E-16  -129.33855627557523
0.0045454545454545765     6.938893903907228E-18    -1.0408340855860843E-16  -127.84087325672476
0.004571428571428606      6.938893903907228E-18    -1.0408340855860843E-16  -126.34319023787492
0.0045974025974026295     6.938893903907228E-18    -1.0408340855860843E-16  -124.84550721902451
0.004623376623376655      6.938893903907228E-18    -1.0408340855860843E-16  -123.34782420017405
0.004649350649350683      6.938893903907228E-18    -1.0408340855860843E-16  -121.85014118132244
0.004675324675324708      6.938893903907228E-18    -1.0408340855860843E-16  -120.35245816247334
0.004701298701298735      6.938893903907228E-18    -1.0408340855860843E-16  -118.87281827741413
0.004727272727272759      6.938893903907228E-18    -1.0408340855860843E-16  -117.38274558862713
0.004753246753246788      6.938893903907228E-18    -1.0408340855860843E-16  -115.89267289984105
0.004779220779220812      6.938893903907228E-18    -1.0408340855860843E-16  -114.410969092611
0.0048051948051948375     6.938893903907228E-18    -1.0408340855860843E-16  -112.92226267193936
0.004831168831168867      6.938893903907228E-18    -1.0408340855860843E-16  -111.41351927634514
0.0048571428571428914     6.938893903907228E-18    -1.0408340855860843E-16  -109.92765836532726
0.004883116883116917      6.938893903907228E-18    -1.0408340855860843E-16  -108.45481786517621
0.0049090909090909445     6.938893903907228E-18    -1.0408340855860843E-16  -106.97093042906545
0.00493506493506497       6.938893903907228E-18    -1.0408340855860843E-16  -105.48704299295514
0.004961038961038996      6.938893903907228E-18    -1.0408340855860843E-16  -104.00315555684392
0.004987012987013023      6.938893903907228E-18    -1.0408340855860843E-16  -102.51926812073327
0.00501298701298705       6.938893903907228E-18    -1.0408340855860843E-16  -101.00365422653897
0.005038961038961074      6.938893903907228E-18    -1.0408340855860843E-16  -99.53062381761634
0.005064935064935099      6.938893903907228E-18    -1.0408340855860843E-16  -98.05759340869304
0.005090909090909127      6.938893903907228E-18    -1.0408340855860843E-16  -96.58456299977138
0.0051168831168831525     6.938893903907228E-18    -1.0408340855860843E-16  -95.11153259085108
0.005142857142857179      6.938893903907228E-18    -1.0408340855860843E-16  -93.65905754820037
0.005168831168831206      6.938893903907228E-18    -1.0408340855860843E-16  -92.27629208951203
0.005194805194805232      6.938893903907228E-18    -1.0408340855860843E-16  -90.89352663082474
0.005220779220779256      6.938893903907228E-18    -1.0408340855860843E-16  -89.51076117213532
0.005246753246753285      6.938893903907228E-18    -1.0408340855860843E-16  -88.12799571344684
0.005272727272727311      6.938893903907228E-18    -1.0408340855860843E-16  -86.7452302547577
0.005298701298701336      6.938893903907228E-18    -1.0408340855860843E-16  -85.36246479607024
0.005324675324675361      6.938893903907228E-18    -1.0408340855860843E-16  -83.94196729641769
0.005350649350649389      6.938893903907228E-18    -1.0408340855860843E-16  -82.53709942742378
0.005376623376623414      6.938893903907228E-18    -1.0408340855860843E-16  -81.13223155842924
0.00540259740259744       6.938893903907228E-18    -1.0408340855860843E-16  -80.05884499529247
0.005428571428571468      6.938893903907228E-18    -1.0408340855860843E-16  -78.6854589942609
0.005454545454545493      6.938893903907228E-18    -1.0408340855860843E-16  -77.39430223623799
0.005480519480519518      6.938893903907228E-18    -1.0408340855860843E-16  -76.10314547821679
0.005506493506493547      6.938893903907228E-18    -1.0408340855860843E-16  -74.7574404304213
0.005532467532467571      6.938893903907228E-18    -1.0408340855860843E-16  -73.52740561748844
0.0055584415584415976     6.938893903907228E-18    -1.0408340855860843E-16  -72.2973708045532
0.005584415584415624      6.938893903907228E-18    -1.0408340855860843E-16  -71.03260252827592
0.005610389610389651      6.938893903907228E-18    -1.0408340855860843E-16  -69.7909768124184
0.005636363636363676      6.938893903907228E-18    -1.0408340855860843E-16  -68.54935109656422
0.0056623376623377        6.938893903907228E-18    -1.0408340855860843E-16  -67.30772538071007
0.005688311688311729      6.938893903907228E-18    -1.0408340855860843E-16  -66.06609966485354
0.005714285714285755      6.938893903907228E-18    -1.0408340855860843E-16  -65.04340033998318
0.00574025974025978       6.938893903907228E-18    -1.0408340855860843E-16  -63.993428558432356
0.005766233766233808      6.938893903907228E-18    -1.0408340855860843E-16  -62.94345677687727
0.005792207792207833      6.938893903907228E-18    -1.0408340855860843E-16  -61.893484995324116
0.005818181818181859      6.938893903907228E-18    -1.0408340855860843E-16  -60.843513213768574
0.005844155844155886      6.938893903907228E-18    -1.0408340855860843E-16  -59.83053352711704
0.0058701298701299125     6.938893903907228E-18    -1.0408340855860843E-16  -58.763689547454305
0.005896103896103937      6.938893903907228E-18    -1.0408340855860843E-16  -57.6982643025508
0.005922077922077962      6.938893903907228E-18    -1.0408340855860843E-16  -56.638871582483716
0.005948051948051991      6.938893903907228E-18    -1.0408340855860843E-16  -55.579478862417545
0.005974025974026015      6.938893903907228E-18    -1.0408340855860843E-16  -54.35848722503715
0.006000000000000042      6.938893903907228E-18    -1.0408340855860843E-16  -53.47852542235296
0.006025974025974068      6.938893903907228E-18    -1.0408340855860843E-16  -52.59760364603471
0.006051948051948095      6.938893903907228E-18    -1.0408340855860843E-16  -51.71981948717257
0.0060779220779221205     6.938893903907228E-18    -1.0408340855860843E-16  -50.842035328309976
0.006103896103896148      6.938893903907228E-18    -1.0408340855860843E-16  -49.964251169446925
0.006129870129870174      6.938893903907228E-18    -1.0408340855860843E-16  -49.05753022822273
0.006155844155844199      6.938893903907228E-18    -1.0408340855860843E-16  -48.16501843316814
0.0061818181818182275     6.938893903907228E-18    -1.0408340855860843E-16  -47.27250663811424
0.006207792207792252      6.938893903907228E-18    -1.0408340855860843E-16  -46.39031482193013
0.006233766233766277      6.938893903907228E-18    -1.0408340855860843E-16  -45.51949591217624
0.006259740259740304      6.938893903907228E-18    -1.0408340855860843E-16  -44.64867700241905
0.00628571428571433       6.938893903907228E-18    -1.0408340855860843E-16  -43.77785809266379
0.006311688311688357      6.938893903907228E-18    -1.0408340855860843E-16  -42.90703918290774
0.006337662337662382      6.938893903907228E-18    -1.0408340855860843E-16  -42.49583640519245
0.00636363636363641       6.938893903907228E-18    -1.0408340855860843E-16  -41.35851078404154
0.0063896103896104355     6.938893903907228E-18    -1.0408340855860843E-16  -40.66712295317319
0.006415584415584459      6.938893903907228E-18    -1.0408340855860843E-16  -39.975735122305856
0.0064415584415584886     6.938893903907228E-18    -1.0408340855860843E-16  -39.28434729143921
0.0064675324675325125     6.938893903907228E-18    -1.0408340855860843E-16  -38.59295946057325
0.006493506493506539      6.938893903907228E-18    -1.0408340855860843E-16  -37.90157162970624
0.006519480519480565      6.938893903907228E-18    -1.0408340855860843E-16  -37.210183798839736
0.006545454545454592      6.938893903907228E-18    -1.0408340855860843E-16  -36.51879596797291
0.006571428571428619      6.938893903907228E-18    -1.0408340855860843E-16  -35.827408137106154
0.0065974025974026435     6.938893903907228E-18    -1.0408340855860843E-16  -35.136020306239914
0.006623376623376672      6.938893903907228E-18    -1.0408340855860843E-16  -34.68489685601559
0.006649350649350697      6.938893903907228E-18    -1.0408340855860843E-16  -34.02460576461158
0.006675324675324721      6.938893903907228E-18    -1.0408340855860843E-16  -33.40848655235004
0.0067012987012987505     6.938893903907228E-18    -1.0408340855860843E-16  -32.7923673400835
0.006727272727272774      6.938893903907228E-18    -1.0408340855860843E-16  -32.17624812781855
0.006753246753246801      6.938893903907228E-18    -1.0408340855860843E-16  -31.433323652790747
0.0067792207792208275     6.938893903907228E-18    -1.0408340855860843E-16  -30.908845166664648
0.006805194805194854      6.938893903907228E-18    -1.0408340855860843E-16  -30.38436668054147
0.00683116883116888       6.938893903907228E-18    -1.0408340855860843E-16  -29.859888194415824
0.006857142857142904      6.938893903907228E-18    -1.0408340855860843E-16  -29.33540970829091
0.006883116883116933      6.938893903907228E-18    -1.0408340855860843E-16  -28.81093122216663
0.006909090909090957      6.938893903907228E-18    -1.0408340855860843E-16  -28.286452736041262
0.006935064935064983      6.938893903907228E-18    -1.0408340855860843E-16  -27.761974249917273
0.0069610389610390115     6.938893903907228E-18    -1.0408340855860843E-16  -27.23749576379285
0.006987012987013036      6.938893903907228E-18    -1.0408340855860843E-16  -26.861305120861175
0.007012987012987063      6.938893903907228E-18    -1.0408340855860843E-16  -26.376928109641653
0.007038961038961089      6.938893903907228E-18    -1.0408340855860843E-16  -25.892551098422587
0.007064935064935116      6.938893903907228E-18    -1.0408340855860843E-16  -25.408174087202042
0.007090909090909142      6.938893903907228E-18    -1.0408340855860843E-16  -24.923797075984567
0.0071168831168831655     6.938893903907228E-18    -1.0408340855860843E-16  -24.425160277647365
0.007142857142857195      6.938893903907228E-18    -1.0408340855860843E-16  -23.93439763716981
0.007168831168831219      6.938893903907228E-18    -1.0408340855860843E-16  -23.550112588143065
0.007194805194805245      6.938893903907228E-18    -1.0408340855860843E-16  -23.165827539113366
0.007220779220779272      6.938893903907228E-18    -1.0408340855860843E-16  -22.781542490086736
0.007246753246753298      6.938893903907228E-18    -1.0408340855860843E-16  -22.397257441059622
0.007272727272727324      6.938893903907228E-18    -1.0408340855860843E-16  -22.012972392030967
0.007298701298701351      6.938893903907228E-18    -1.0408340855860843E-16  -21.62868734300173
0.007324675324675378      6.938893903907228E-18    -1.0408340855860843E-16  -21.244402293976236
0.007350649350649401      6.938893903907228E-18    -1.0408340855860843E-16  -20.86011724494847
0.007376623376623431      6.938893903907228E-18    -1.0408340855860843E-16  -20.54632725884869
0.007402597402597457      6.938893903907228E-18    -1.0408340855860843E-16  -20.15870483588037
0.0074285714285714805     6.938893903907228E-18    -1.0408340855860843E-16  -19.771082412907163
0.007454545454545507      6.938893903907228E-18    -1.0408340855860843E-16  -19.383459989934636
0.007480519480519534      6.938893903907228E-18    -1.0408340855860843E-16  -19.084628564448394
0.00750649350649356       6.938893903907228E-18    -1.0408340855860843E-16  -18.784087621238086
0.007532467532467586      6.938893903907228E-18    -1.0408340855860843E-16  -18.483546678026805
0.007558441558441613      6.938893903907228E-18    -1.0408340855860843E-16  -18.176037308004197
0.007584415584415639      6.938893903907228E-18    -1.0408340855860843E-16  -17.798093548835823
0.007610389610389663      6.938893903907228E-18    -1.0408340855860843E-16  -17.50917560580342
0.007636363636363693      6.938893903907228E-18    -1.0408340855860843E-16  -17.22025766276738
0.007662337662337716      6.938893903907228E-18    -1.0408340855860843E-16  -16.931339719729863
0.007688311688311742      6.938893903907228E-18    -1.0408340855860843E-16  -16.642421776696438
0.007714285714285768      6.938893903907228E-18    -1.0408340855860843E-16  -16.353503833663126
0.0077402597402597955     6.938893903907228E-18    -1.0408340855860843E-16  -16.06458589062322
0.007766233766233822      6.938893903907228E-18    -1.0408340855860843E-16  -15.826916939608736
0.007792207792207845      6.938893903907228E-18    -1.0408340855860843E-16  -15.498267651528295
0.007818181818181875      6.938893903907228E-18    -1.0408340855860843E-16  -15.257906887801255
0.0078441558441559        6.938893903907228E-18    -1.0408340855860843E-16  -15.017546124073988
0.007870129870129925      6.938893903907228E-18    -1.0408340855860843E-16  -14.77718536034638
0.007896103896103953      6.938893903907228E-18    -1.0408340855860843E-16  -14.53682459661809
0.007922077922077978      6.938893903907228E-18    -1.0408340855860843E-16  -14.296463832889913
0.007948051948052004      6.938893903907228E-18    -1.0408340855860843E-16  -14.056103069162418
0.007974025974026031      6.938893903907228E-18    -1.0408340855860843E-16  -13.820285079075802
0.008000000000000057      6.938893903907228E-18    -1.0408340855860843E-16  -13.608411679417031
0.008025974025974082      6.938893903907228E-18    -1.0408340855860843E-16  -13.365704618507607
0.008051948051948107      6.938893903907228E-18    -1.0408340855860843E-16  -13.119597090999832
0.008077922077922137      6.938893903907228E-18    -1.0408340855860843E-16  -12.930038067778241
0.00810389610389616       6.938893903907228E-18    -1.0408340855860843E-16  -12.731605422615758
0.008129870129870187      6.938893903907228E-18    -1.0408340855860843E-16  -12.537030192099337
0.008155844155844215      6.938893903907228E-18    -1.0408340855860843E-16  -12.329889882063071
0.00818181818181824       6.938893903907228E-18    -1.0408340855860843E-16  -12.122749572025441
0.008207792207792266      6.938893903907228E-18    -1.0408340855860843E-16  -11.91560926198872
0.008233766233766293      6.938893903907228E-18    -1.0408340855860843E-16  -11.70846895195109
0.00825974025974032       6.938893903907228E-18    -1.0408340855860843E-16  -11.501328641916189
0.008285714285714344      6.938893903907228E-18    -1.0408340855860843E-16  -11.327361506519992
0.008311688311688372      6.938893903907228E-18    -1.0408340855860843E-16  -11.164341959136891
0.008337662337662397      6.938893903907228E-18    -1.0408340855860843E-16  -11.001322411749243
0.008363636363636422      6.938893903907228E-18    -1.0408340855860843E-16  -10.838302864365005
0.008389610389610449      6.938893903907228E-18    -1.0408340855860843E-16  -10.675283316978266
0.008415584415584475      6.938893903907228E-18    -1.0408340855860843E-16  -10.512263769594256
0.008441558441558502      6.938893903907228E-18    -1.0408340855860843E-16  -10.325123085432097
0.008467532467532526      6.938893903907228E-18    -1.0408340855860843E-16  -10.162099479257904
0.008493506493506555      6.938893903907228E-18    -1.0408340855860843E-16  -9.99907587308563
0.008519480519480581      6.938893903907228E-18    -1.0408340855860843E-16  -9.83605226691293
0.008545454545454604      6.938893903907228E-18    -1.0408340855860843E-16  -9.673028660742602
0.008571428571428634      6.938893903907228E-18    -1.0408340855860843E-16  -9.53389954597651
0.008597402597402659      6.938893903907228E-18    -1.0408340855860843E-16  -9.395956391045502
0.008623376623376684      6.938893903907228E-18    -1.0408340855860843E-16  -9.258013236115175
0.00864935064935071       6.938893903907228E-18    -1.0408340855860843E-16  -9.120070081186697
0.008675324675324737      6.938893903907228E-18    -1.0408340855860843E-16  -8.990683372652029
0.008701298701298764      6.938893903907228E-18    -1.0408340855860843E-16  -8.855026475068371
0.008727272727272788      6.938893903907228E-18    -1.0408340855860843E-16  -8.719369577485168
0.008753246753246817      6.938893903907228E-18    -1.0408340855860843E-16  -8.583712679905062
0.008779220779220841      6.938893903907228E-18    -1.0408340855860843E-16  -8.434959390866327
0.008805194805194866      6.938893903907228E-18    -1.0408340855860843E-16  -8.31104451558221
0.008831168831168896      6.938893903907228E-18    -1.0408340855860843E-16  -8.18712964029998
0.00885714285714292       6.938893903907228E-18    -1.0408340855860843E-16  -8.063244326636827
0.008883116883116946      6.938893903907228E-18    -1.0408340855860843E-16  -7.953792211057873
0.008909090909090974      6.938893903907228E-18    -1.0408340855860843E-16  -7.844340095479481
0.008935064935064999      6.938893903907228E-18    -1.0408340855860843E-16  -7.734887979900236
0.008961038961039025      6.938893903907228E-18    -1.0408340855860843E-16  -7.62543586432264
0.008987012987013049      6.938893903907228E-18    -1.0408340855860843E-16  -7.515983748744361
0.009012987012987079      6.938893903907228E-18    -1.0408340855860843E-16  -7.406531633166196
0.009038961038961103      6.938893903907228E-18    -1.0408340855860843E-16  -7.2970795175879175
0.009064935064935128      6.938893903907228E-18    -1.0408340855860843E-16  -7.180144167314438
0.009090909090909156      6.938893903907228E-18    -1.0408340855860843E-16  -7.067185872938353
0.009116883116883181      6.938893903907228E-18    -1.0408340855860843E-16  -6.966185187940937
0.009142857142857208      6.938893903907228E-18    -1.0408340855860843E-16  -6.879589551689605
0.009168831168831234      6.938893903907228E-18    -1.0408340855860843E-16  -6.78295615991351
0.00919480519480526       6.938893903907228E-18    -1.0408340855860843E-16  -6.6942593201249565
0.009220779220779286      6.938893903907228E-18    -1.0408340855860843E-16  -6.605562480335607
0.00924675324675331       6.938893903907228E-18    -1.0408340855860843E-16  -6.51686564054728
0.00927272727272734       6.938893903907228E-18    -1.0408340855860843E-16  -6.428168800759437
0.009298701298701363      6.938893903907228E-18    -1.0408340855860843E-16  -6.339471960971309
0.00932467532467539       6.938893903907228E-18    -1.0408340855860843E-16  -6.250775121182869
0.009350649350649418      6.938893903907228E-18    -1.0408340855860843E-16  -6.162078281394088
0.009376623376623443      6.938893903907228E-18    -1.0408340855860843E-16  -6.072507389745397
0.00940259740259747       6.938893903907228E-18    -1.0408340855860843E-16  -5.987232887676782
0.009428571428571496      6.938893903907228E-18    -1.0408340855860843E-16  -5.901958385606349
0.009454545454545523      6.938893903907228E-18    -1.0408340855860843E-16  -5.816683883536143
0.009480519480519548      6.938893903907228E-18    -1.0408340855860843E-16  -5.732369757476022
0.009506493506493576      6.938893903907228E-18    -1.0408340855860843E-16  -5.665570351899021
0.0095324675324676        6.938893903907228E-18    -1.0408340855860843E-16  -5.598770946321849
0.009558441558441625      6.938893903907228E-18    -1.0408340855860843E-16  -5.531971540743598
0.009584415584415652      6.938893903907228E-18    -1.0408340855860843E-16  -5.454021653768905
0.009610389610389678      6.938893903907228E-18    -1.0408340855860843E-16  -5.388592828708624
0.009636363636363705      6.938893903907228E-18    -1.0408340855860843E-16  -5.323164003650845
0.009662337662337732      6.938893903907228E-18    -1.0408340855860843E-16  -5.25553584513599
0.009688311688311758      6.938893903907228E-18    -1.0408340855860843E-16  -5.185624766039018
0.009714285714285785      6.938893903907228E-18    -1.0408340855860843E-16  -5.115713686941135
0.009740259740259808      6.938893903907228E-18    -1.0408340855860843E-16  -5.045802607845033
0.009766233766233838      6.938893903907228E-18    -1.0408340855860843E-16  -4.975891528747198
0.009792207792207862      6.938893903907228E-18    -1.0408340855860843E-16  -4.905980449651679
0.009818181818181887      6.938893903907228E-18    -1.0408340855860843E-16  -4.836069370554043
0.009844155844155914      6.938893903907228E-18    -1.0408340855860843E-16  -4.791409492921019
0.00987012987012994       6.938893903907228E-18    -1.0408340855860843E-16  -4.73464348030123
0.009896103896103967      6.938893903907228E-18    -1.0408340855860843E-16  -4.677877467684851
0.009922077922077992      6.938893903907228E-18    -1.0408340855860843E-16  -4.621111455066085
0.00994805194805202       6.938893903907228E-18    -1.0408340855860843E-16  -4.56434544244912
0.009974025974026047      6.938893903907228E-18    -1.0408340855860843E-16  -4.500387371893794
0.01000000000000007       6.938893903907228E-18    -1.0408340855860843E-16  -4.450297846037415
0.0100259740259741        6.938893903907228E-18    -1.0408340855860843E-16  -4.400208320183822
0.010051948051948123      6.938893903907228E-18    -1.0408340855860843E-16  -4.3501187943282815
0.01007792207792215       6.938893903907228E-18    -1.0408340855860843E-16  -4.300029268473537
0.010103896103896177      6.938893903907228E-18    -1.0408340855860843E-16  -4.249939742618494
0.010129870129870202      6.938893903907228E-18    -1.0408340855860843E-16  -4.199850216763707
0.010155844155844229      6.938893903907228E-18    -1.0408340855860843E-16  -4.149760690908806
0.010181818181818252      6.938893903907228E-18    -1.0408340855860843E-16  -4.099671165053223
0.010207792207792282      6.938893903907228E-18    -1.0408340855860843E-16  -4.055442506318741
0.010233766233766307      6.938893903907228E-18    -1.0408340855860843E-16  -4.0069131399379785
0.010259740259740332      6.938893903907228E-18    -1.0408340855860843E-16  -3.9663141142492577
0.01028571428571436       6.938893903907228E-18    -1.0408340855860843E-16  -3.9209528821914432
0.010311688311688385      6.938893903907228E-18    -1.0408340855860843E-16  -3.8755916501325487
0.010337662337662411      6.938893903907228E-18    -1.0408340855860843E-16  -3.830230418079772
0.010363636363636438      6.938893903907228E-18    -1.0408340855860843E-16  -3.7858018752521048
0.010389610389610464      6.938893903907228E-18    -1.0408340855860843E-16  -3.7460631728629323
0.01041558441558449       6.938893903907228E-18    -1.0408340855860843E-16  -3.706324470474101
0.010441558441558514      6.938893903907228E-18    -1.0408340855860843E-16  -3.6582723052983965
0.010467532467532544      6.938893903907228E-18    -1.0408340855860843E-16  -3.622876125677294
0.010493506493506567      6.938893903907228E-18    -1.0408340855860843E-16  -3.5874799460563054
0.010519480519480593      6.938893903907228E-18    -1.0408340855860843E-16  -3.5520837664361125
0.010545454545454622      6.938893903907228E-18    -1.0408340855860843E-16  -3.5166875868139584
0.010571428571428646      6.938893903907228E-18    -1.0408340855860843E-16  -3.481291407192714
0.010597402597402673      6.938893903907228E-18    -1.0408340855860843E-16  -3.4458952275711
0.0106233766233767        6.938893903907228E-18    -1.0408340855860843E-16  -3.41049904794977
0.010649350649350726      6.938893903907228E-18    -1.0408340855860843E-16  -3.375102868328895
0.010675324675324751      6.938893903907228E-18    -1.0408340855860843E-16  -3.339706688706883
0.01070129870129878       6.938893903907228E-18    -1.0408340855860843E-16  -3.299691784156721
0.010727272727272806      6.938893903907228E-18    -1.0408340855860843E-16  -3.2625916751840123
0.010753246753246829      6.938893903907228E-18    -1.0408340855860843E-16  -3.225491566212895
0.010779220779220855      6.938893903907228E-18    -1.0408340855860843E-16  -3.208817122586744
0.010805194805194882      6.938893903907228E-18    -1.0408340855860843E-16  -3.1797338067013072
0.010831168831168908      6.938893903907228E-18    -1.0408340855860843E-16  -3.150650490815508
0.010857142857142935      6.938893903907228E-18    -1.0408340855860843E-16  -3.1201278654453404
0.010883116883116961      6.938893903907228E-18    -1.0408340855860843E-16  -3.090148795769018
0.010909090909090988      6.938893903907228E-18    -1.0408340855860843E-16  -3.060169726092475
0.010935064935065011      6.938893903907228E-18    -1.0408340855860843E-16  -3.0242041989486204
0.010961038961039041      6.938893903907228E-18    -1.0408340855860843E-16  -2.9999520059849223
0.010987012987013066      6.938893903907228E-18    -1.0408340855860843E-16  -2.975699813022416
0.01101298701298709       6.938893903907228E-18    -1.0408340855860843E-16  -2.9528969902942848
0.011038961038961117      6.938893903907228E-18    -1.0408340855860843E-16  -2.927694488379416
0.011064935064935144      6.938893903907228E-18    -1.0408340855860843E-16  -2.9024919864664867
0.01109090909090917       6.938893903907228E-18    -1.0408340855860843E-16  -2.877289484553046
0.011116883116883195      6.938893903907228E-18    -1.0408340855860843E-16  -2.852086982638525
0.011142857142857223      6.938893903907228E-18    -1.0408340855860843E-16  -2.8268844807253117
0.01116883116883125       6.938893903907228E-18    -1.0408340855860843E-16  -2.801681978810848
0.011194805194805273      6.938893903907228E-18    -1.0408340855860843E-16  -2.7764794768976344
0.011220779220779303      6.938893903907228E-18    -1.0408340855860843E-16  -2.7512769749838526
0.011246753246753326      6.938893903907228E-18    -1.0408340855860843E-16  -2.7260744730723445
0.011272727272727353      6.938893903907228E-18    -1.0408340855860843E-16  -2.6978872574194117
0.011298701298701381      6.938893903907228E-18    -1.0408340855860843E-16  -2.68897393742418
0.011324675324675406      6.938893903907228E-18    -1.0408340855860843E-16  -2.669501580990527
0.011350649350649432      6.938893903907228E-18    -1.0408340855860843E-16  -2.6500292245540393
0.011376623376623455      6.938893903907228E-18    -1.0408340855860843E-16  -2.630556868116628
0.011402597402597485      6.938893903907228E-18    -1.0408340855860843E-16  -2.6110845116784276
0.01142857142857151       6.938893903907228E-18    -1.0408340855860843E-16  -2.588717335762226
0.011454545454545535      6.938893903907228E-18    -1.0408340855860843E-16  -2.5705178311337704
0.011480519480519565      6.938893903907228E-18    -1.0408340855860843E-16  -2.552318326503837
0.011506493506493588      6.938893903907228E-18    -1.0408340855860843E-16  -2.534118821875154
0.011532467532467615      6.938893903907228E-18    -1.0408340855860843E-16  -2.5159193172448795
0.011558441558441641      6.938893903907228E-18    -1.0408340855860843E-16  -2.502296433686297
0.011584415584415668      6.938893903907228E-18    -1.0408340855860843E-16  -2.4854606775893444
0.011610389610389694      6.938893903907228E-18    -1.0408340855860843E-16  -2.4686249214910276
0.01163636363636372       6.938893903907228E-18    -1.0408340855860843E-16  -2.451789165395894
0.011662337662337747      6.938893903907228E-18    -1.0408340855860843E-16  -2.434518016357515
0.01168831168831177       6.938893903907228E-18    -1.0408340855860843E-16  -2.4176062837791505
0.011714285714285797      6.938893903907228E-18    -1.0408340855860843E-16  -2.4006945511973754
0.011740259740259825      6.938893903907228E-18    -1.0408340855860843E-16  -2.3866730092568105
0.01176623376623385       6.938893903907228E-18    -1.0408340855860843E-16  -2.374389717496342
0.011792207792207876      6.938893903907228E-18    -1.0408340855860843E-16  -2.3621064257366697
0.011818181818181903      6.938893903907228E-18    -1.0408340855860843E-16  -2.3498231339743754
